-0.226264	0.174684	0.037590	-0.083564	0.084703	0.028270	-0.008014	-0.226533	-0.024409	0.280031	0.278367	0.137435	0.142656	0.005634	-0.085717	0.136102	0.048188	-0.119415	-0.090598	-0.142342	0.150680	0.080877	0.020336	0.064504	-0.024573	0.119367	-0.128160	0.091695	0.055865	0.105839	-0.030265	-0.091031	-0.079960	0.172719	-0.026735	0.157906	-0.036466	0.106433	0.027691	-0.015880	-0.046101	0.045622	0.047761	0.027413	0.016865	0.086834	0.187765	0.200053	-0.181443	-0.040735	0.085984	-0.051120	-0.071559	0.022563	-0.085858	0.023663	0.026651	0.114113	-0.034996	-0.110547	0.093743	0.002674	0.048369	0.060341	-0.126076	-0.114010	-0.102672	0.157954	-0.126774	-0.001592	-0.090239	-0.193298	0.104657	-0.258830	-0.022306	-0.091469	0.157456	0.170092	-0.050484	-0.142377	-0.037218	-0.050185	-0.044204	0.071457	0.011811	0.034493	-0.093836	-0.150852	-0.213015	0.264822	0.112060	-0.077545	-0.045372	0.215348	-0.052574	0.038824	-0.059458	0.257619	-0.184674	0.021467	0.016769	0.040779	-0.070378	-0.031270	0.014365	-0.164600	-0.087792	0.251085	0.171549	0.051932	-0.021616	-0.218470	0.055097	0.050300	-0.067573	-0.034023	-0.183261	0.037777	-0.133577	-0.105024	0.185217	-0.160291	-0.060924	-0.193768	0.029169	-0.100244	-0.029912	-0.175356	0.055488	-0.112644	-0.215105	-0.082455	0.025821	-0.048246	0.065090	0.115776	0.020169	0.002367	-0.075849	0.139145	0.005644	0.301093	-0.181189	-0.049327	-0.044005	0.041829	0.254356	0.053238	-0.044926	0.222187	0.067886	-0.045277	0.125861	-0.016545	0.193476	0.057570	-0.046064	-0.061999	-0.009596	-0.116968	-0.192941	-0.089042	-0.096217	-0.194355	0.152192	0.233073	-0.016282	0.126996	-0.226605	0.154546	-0.250177	-0.008767	-0.160667	-0.057700	-0.017781	-0.022595	-0.139636	-0.193283	-0.032650	-0.197526	0.125778	-0.051502	0.127147	-0.047060	0.065448	-0.069330	-0.150225	-0.020939	-0.094293	0.107285	0.079572	0.014090	0.074819	0.090607	0.060382	0.040189	-0.116422	0.097744	0.044188	-0.151674
-0.046690	0.036292	0.008578	-0.016904	0.015282	0.005845	-0.001569	-0.047303	-0.005815	0.057364	0.059379	0.028777	0.031538	0.000792	-0.015171	0.026386	0.010085	-0.025444	-0.020847	-0.029362	0.032869	0.014260	0.002757	0.011767	-0.007533	0.024852	-0.024263	0.016092	0.013532	0.022735	-0.004477	-0.017119	-0.013867	0.033337	-0.006256	0.034547	-0.007405	0.021070	0.003279	-0.001751	-0.010598	0.010050	0.010166	0.003192	0.006022	0.017745	0.038002	0.039097	-0.038043	-0.010195	0.019204	-0.008889	-0.015568	0.002684	-0.016711	0.003774	0.007591	0.022694	-0.008846	-0.021683	0.018617	0.002689	0.011454	0.013437	-0.025048	-0.026032	-0.022314	0.030494	-0.024519	0.000470	-0.020166	-0.038947	0.021033	-0.052349	-0.005423	-0.018570	0.032884	0.034488	-0.012291	-0.029392	-0.009622	-0.011272	-0.008680	0.016438	0.003018	0.007124	-0.021606	-0.030402	-0.041838	0.056995	0.024404	-0.016013	-0.011333	0.045639	-0.008805	0.007831	-0.010096	0.051147	-0.038140	0.004379	0.005098	0.007626	-0.015185	-0.005245	0.000272	-0.033326	-0.020164	0.054207	0.034771	0.011138	-0.004517	-0.045957	0.009789	0.011020	-0.011851	-0.008678	-0.036299	0.008581	-0.029129	-0.022039	0.039471	-0.033548	-0.014726	-0.039018	0.003264	-0.018889	-0.007148	-0.038683	0.008946	-0.025000	-0.046357	-0.014778	0.005690	-0.010149	0.013715	0.021840	0.005975	0.000625	-0.014479	0.028594	0.001983	0.061104	-0.037622	-0.009814	-0.010180	0.009045	0.055021	0.010511	-0.006940	0.044844	0.014581	-0.010395	0.025138	-0.004858	0.042435	0.011816	-0.011710	-0.013977	0.000348	-0.022487	-0.040508	-0.019896	-0.020499	-0.042280	0.030858	0.047502	-0.005236	0.027878	-0.049041	0.030645	-0.049111	-0.003574	-0.030550	-0.012712	-0.004405	-0.004487	-0.028181	-0.039645	-0.008159	-0.040821	0.026222	-0.009505	0.025427	-0.010201	0.012372	-0.015514	-0.031967	-0.005064	-0.022222	0.024876	0.017567	0.001179	0.016140	0.018186	0.009879	0.005999	-0.026142	0.019586	0.011233	-0.033755
-0.195452	0.147333	0.032710	-0.071431	0.069873	0.026126	-0.005522	-0.190038	-0.020529	0.238794	0.239631	0.118180	0.121886	0.002080	-0.070657	0.114412	0.041427	-0.102490	-0.075149	-0.120330	0.124041	0.070095	0.015195	0.057462	-0.020645	0.100789	-0.110272	0.073622	0.046155	0.092242	-0.025559	-0.077947	-0.066656	0.148535	-0.024341	0.131040	-0.027212	0.091077	0.023453	-0.013668	-0.037326	0.036511	0.037308	0.022667	0.016318	0.072162	0.157217	0.171509	-0.154287	-0.035237	0.072950	-0.043074	-0.056889	0.019915	-0.074722	0.015427	0.023633	0.097844	-0.033627	-0.093576	0.076753	0.001524	0.041818	0.051083	-0.107645	-0.097952	-0.085989	0.136746	-0.109556	-0.000935	-0.075538	-0.165716	0.088929	-0.219554	-0.020726	-0.074464	0.134446	0.144232	-0.045886	-0.121529	-0.029393	-0.044240	-0.040580	0.061514	0.009709	0.025995	-0.079227	-0.127545	-0.180907	0.226972	0.093144	-0.066745	-0.040528	0.181991	-0.043479	0.030442	-0.049902	0.218118	-0.156364	0.016802	0.014614	0.033207	-0.063416	-0.027253	0.010586	-0.139804	-0.073998	0.216804	0.145337	0.043572	-0.021772	-0.186678	0.043802	0.041823	-0.058861	-0.027343	-0.156860	0.035331	-0.116893	-0.090983	0.159939	-0.139758	-0.052408	-0.166574	0.023516	-0.085510	-0.023204	-0.148600	0.045805	-0.093833	-0.182201	-0.071904	0.023089	-0.040488	0.053149	0.097450	0.016593	0.000916	-0.064595	0.118174	0.004389	0.254717	-0.157907	-0.043662	-0.034446	0.035265	0.217552	0.045850	-0.040297	0.189057	0.055922	-0.038924	0.108899	-0.014529	0.164394	0.047697	-0.042138	-0.050146	-0.008145	-0.100058	-0.162237	-0.078933	-0.080078	-0.164687	0.127001	0.202332	-0.014695	0.107274	-0.194812	0.129149	-0.212258	-0.007214	-0.133459	-0.052426	-0.014727	-0.018083	-0.115755	-0.165259	-0.026531	-0.167901	0.108690	-0.045480	0.108232	-0.040850	0.053786	-0.062063	-0.128874	-0.014509	-0.081629	0.095077	0.066619	0.012728	0.066308	0.078201	0.050706	0.032488	-0.100747	0.086836	0.038922	-0.130558
-0.331843	0.254454	0.055632	-0.125932	0.123929	0.039364	-0.007948	-0.328527	-0.036131	0.408279	0.407913	0.195901	0.205955	0.005176	-0.125472	0.200199	0.072223	-0.177299	-0.132913	-0.208003	0.215946	0.118428	0.027855	0.094598	-0.034005	0.168800	-0.188697	0.130746	0.081549	0.158337	-0.046784	-0.127558	-0.116709	0.254322	-0.039677	0.226260	-0.051110	0.153918	0.038601	-0.024221	-0.063746	0.063909	0.065261	0.038094	0.024183	0.127324	0.273379	0.291843	-0.260667	-0.062060	0.130531	-0.077094	-0.099459	0.037167	-0.125908	0.028616	0.038643	0.166651	-0.054144	-0.157221	0.132979	0.009187	0.067438	0.082745	-0.183682	-0.167876	-0.149610	0.230125	-0.185170	-0.005080	-0.129643	-0.280523	0.149365	-0.375397	-0.032610	-0.131049	0.227494	0.245202	-0.072760	-0.206867	-0.052539	-0.071668	-0.065264	0.103529	0.018707	0.047330	-0.139565	-0.220376	-0.315147	0.386524	0.160744	-0.115006	-0.064429	0.311332	-0.078219	0.052233	-0.089573	0.372798	-0.271290	0.032176	0.025740	0.057547	-0.106972	-0.040439	0.017398	-0.242440	-0.125122	0.365855	0.251944	0.075405	-0.033052	-0.319570	0.075378	0.070465	-0.098136	-0.051116	-0.267978	0.055008	-0.197405	-0.153189	0.272392	-0.235586	-0.089935	-0.281151	0.037967	-0.144962	-0.038843	-0.253598	0.081365	-0.163054	-0.312695	-0.117483	0.034748	-0.070638	0.094836	0.171311	0.026355	0.002343	-0.107905	0.202761	0.007698	0.439431	-0.267587	-0.076496	-0.060653	0.061154	0.374648	0.076750	-0.066518	0.326286	0.100682	-0.067369	0.185201	-0.029911	0.286656	0.083980	-0.066804	-0.089400	-0.011729	-0.168219	-0.279417	-0.132137	-0.135752	-0.282404	0.220256	0.339652	-0.027502	0.188574	-0.328428	0.224521	-0.362460	-0.016126	-0.231929	-0.087684	-0.027114	-0.031506	-0.200491	-0.283724	-0.046012	-0.290245	0.183330	-0.073908	0.185620	-0.064817	0.091698	-0.106119	-0.218818	-0.027630	-0.141168	0.160350	0.113920	0.017846	0.113614	0.131010	0.086733	0.055726	-0.169470	0.146917	0.069549	-0.221328
-0.069106	0.052359	0.009529	-0.026836	0.023350	0.010394	-0.001682	-0.066099	-0.008565	0.082436	0.082619	0.040026	0.041489	0.002246	-0.025288	0.039057	0.015211	-0.034271	-0.028840	-0.045355	0.045696	0.026344	0.005792	0.021179	-0.008484	0.035021	-0.040529	0.027753	0.016242	0.032928	-0.011241	-0.026024	-0.024409	0.052240	-0.009634	0.048490	-0.011058	0.034329	0.005256	-0.003722	-0.013473	0.015683	0.014461	0.006948	0.006048	0.025049	0.057621	0.059255	-0.054294	-0.013248	0.024433	-0.016773	-0.022725	0.007589	-0.024575	0.006988	0.006968	0.036037	-0.012896	-0.034704	0.028832	0.002633	0.013769	0.018745	-0.039093	-0.036180	-0.031919	0.048045	-0.040749	0.000241	-0.027527	-0.058765	0.030911	-0.079819	-0.006225	-0.026597	0.048981	0.049647	-0.015883	-0.040855	-0.012056	-0.016898	-0.013260	0.021260	0.002331	0.009314	-0.029458	-0.043621	-0.064293	0.080518	0.032752	-0.025547	-0.015217	0.061962	-0.014661	0.012924	-0.018797	0.074974	-0.055859	0.007655	0.004891	0.012203	-0.021601	-0.007362	0.004691	-0.051373	-0.024076	0.075213	0.051607	0.017718	-0.006776	-0.063012	0.015602	0.012598	-0.017819	-0.008901	-0.053741	0.010425	-0.040327	-0.029318	0.058748	-0.048975	-0.018514	-0.058147	0.007030	-0.027375	-0.006705	-0.050529	0.017886	-0.033203	-0.064429	-0.024107	0.006062	-0.013142	0.019721	0.036211	0.006004	0.000791	-0.022998	0.043854	0.002231	0.090287	-0.056589	-0.014671	-0.014732	0.011100	0.078845	0.015845	-0.011825	0.065882	0.020605	-0.016354	0.038141	-0.004276	0.059204	0.019430	-0.015715	-0.018765	-0.004082	-0.032940	-0.056070	-0.029237	-0.030477	-0.058505	0.046544	0.072484	-0.005332	0.036689	-0.069802	0.046979	-0.076405	-0.002866	-0.047088	-0.016144	-0.005493	-0.008893	-0.040856	-0.060412	-0.008281	-0.059607	0.037358	-0.013556	0.037754	-0.014140	0.020314	-0.023285	-0.043947	-0.006339	-0.026540	0.033240	0.024930	0.003452	0.020609	0.025409	0.016290	0.012945	-0.036964	0.029358	0.012931	-0.043977
-0.137665	0.105575	0.021331	-0.053649	0.048339	0.017313	-0.002033	-0.134614	-0.016680	0.167474	0.169961	0.082389	0.084080	0.001406	-0.052246	0.083970	0.031719	-0.072579	-0.052926	-0.087812	0.087249	0.048539	0.013221	0.039354	-0.013745	0.071781	-0.079819	0.051498	0.033367	0.066427	-0.018255	-0.053333	-0.046115	0.103229	-0.014963	0.091515	-0.018231	0.062538	0.016879	-0.009170	-0.024321	0.027758	0.024888	0.016405	0.008856	0.053866	0.112999	0.117493	-0.108348	-0.023779	0.053936	-0.030938	-0.042061	0.015220	-0.053554	0.012104	0.015265	0.069971	-0.021807	-0.063127	0.057706	0.001335	0.030264	0.036367	-0.075618	-0.066609	-0.060676	0.096881	-0.077398	-0.000022	-0.051680	-0.116263	0.061591	-0.155514	-0.011047	-0.055110	0.091616	0.103578	-0.030488	-0.086038	-0.019908	-0.032901	-0.027449	0.040601	0.005840	0.018487	-0.055459	-0.092234	-0.129455	0.158645	0.068149	-0.050433	-0.024964	0.128976	-0.029670	0.019374	-0.038485	0.156725	-0.112470	0.012597	0.012343	0.023545	-0.045766	-0.019888	0.009503	-0.101556	-0.052836	0.151093	0.104010	0.031772	-0.013283	-0.131218	0.032375	0.026846	-0.041909	-0.019328	-0.111656	0.021928	-0.080301	-0.064359	0.114323	-0.096850	-0.038382	-0.117394	0.014557	-0.060223	-0.019150	-0.106898	0.032090	-0.066916	-0.129620	-0.051599	0.015996	-0.030712	0.040416	0.069252	0.009220	-0.001982	-0.045937	0.081251	0.005182	0.178929	-0.108461	-0.029053	-0.023788	0.024424	0.156156	0.033079	-0.028294	0.132836	0.039694	-0.029803	0.076839	-0.010794	0.119402	0.035675	-0.026922	-0.035246	-0.005548	-0.069446	-0.116062	-0.056857	-0.055239	-0.115465	0.088302	0.142834	-0.009929	0.075897	-0.138593	0.090973	-0.148415	-0.006217	-0.094419	-0.037000	-0.009066	-0.014165	-0.082297	-0.116647	-0.021221	-0.117149	0.076436	-0.029067	0.076357	-0.028394	0.038461	-0.043727	-0.089974	-0.010232	-0.059523	0.065267	0.046177	0.008499	0.046485	0.053908	0.033453	0.023188	-0.071897	0.057504	0.029159	-0.094173
-0.060266	0.047037	0.009042	-0.022208	0.020290	0.007247	-0.000630	-0.060145	-0.004573	0.075526	0.076514	0.035071	0.039650	-0.000228	-0.024213	0.037445	0.011895	-0.033042	-0.024654	-0.039949	0.038844	0.021565	0.004614	0.017249	-0.005915	0.028756	-0.033364	0.022301	0.015534	0.031063	-0.010580	-0.024066	-0.020131	0.044601	-0.007543	0.041459	-0.011391	0.027083	0.004296	-0.003101	-0.013583	0.012698	0.009651	0.009170	0.004600	0.021990	0.049983	0.053162	-0.046825	-0.009428	0.024595	-0.015831	-0.019947	0.008688	-0.024363	0.007391	0.005966	0.028668	-0.012247	-0.030073	0.022921	0.000907	0.011103	0.015798	-0.034713	-0.032560	-0.026238	0.042712	-0.031360	-0.001151	-0.021670	-0.049766	0.028544	-0.067617	-0.007965	-0.024311	0.041716	0.046926	-0.012664	-0.038938	-0.008024	-0.013127	-0.011346	0.017913	0.002954	0.010354	-0.026242	-0.038100	-0.057810	0.072457	0.027084	-0.022438	-0.012873	0.056438	-0.012993	0.007447	-0.017371	0.067078	-0.051124	0.004529	0.004976	0.011680	-0.019360	-0.008341	0.003941	-0.044316	-0.021324	0.064830	0.046798	0.014190	-0.007570	-0.058393	0.011605	0.013021	-0.016018	-0.010646	-0.046888	0.008701	-0.037571	-0.027574	0.048023	-0.044083	-0.016153	-0.049928	0.004704	-0.027205	-0.005263	-0.047278	0.014640	-0.027550	-0.056860	-0.019642	0.004048	-0.011450	0.014869	0.029764	0.004803	-0.000120	-0.018656	0.036191	0.002500	0.078279	-0.046304	-0.015084	-0.013829	0.010525	0.068444	0.013775	-0.013737	0.057123	0.017228	-0.014887	0.035448	-0.006981	0.054045	0.015070	-0.014004	-0.016586	-0.004439	-0.032491	-0.051113	-0.025165	-0.023984	-0.049432	0.037833	0.060986	-0.005634	0.033680	-0.057492	0.040161	-0.067657	-0.004632	-0.042555	-0.017600	-0.006134	-0.005907	-0.036440	-0.051978	-0.010201	-0.052051	0.033336	-0.012601	0.033099	-0.014388	0.015328	-0.020240	-0.042033	-0.004073	-0.026419	0.027316	0.023003	0.003022	0.020355	0.022274	0.016611	0.011025	-0.032337	0.025613	0.013261	-0.042783
-0.112178	0.088950	0.020219	-0.044888	0.041010	0.015684	-0.004728	-0.113004	-0.009503	0.138320	0.138716	0.066706	0.068905	0.003651	-0.044857	0.070824	0.024534	-0.062465	-0.047132	-0.070169	0.076415	0.039326	0.010739	0.035216	-0.013889	0.060324	-0.065973	0.042825	0.028470	0.054313	-0.014288	-0.042517	-0.039513	0.086302	-0.013740	0.076491	-0.015287	0.053373	0.012405	-0.009371	-0.020845	0.023143	0.024774	0.010667	0.008893	0.042087	0.095639	0.098011	-0.090687	-0.022852	0.044949	-0.023290	-0.035918	0.012480	-0.044210	0.010336	0.010334	0.056752	-0.016843	-0.055265	0.044504	0.003974	0.024052	0.026772	-0.064476	-0.057393	-0.050021	0.080522	-0.062275	-0.002839	-0.044159	-0.094343	0.054525	-0.130290	-0.009937	-0.046990	0.080482	0.085209	-0.024612	-0.073266	-0.019897	-0.024662	-0.022780	0.036775	0.007131	0.018226	-0.047299	-0.072978	-0.106611	0.135248	0.052847	-0.040509	-0.023274	0.108101	-0.025890	0.020275	-0.031787	0.130834	-0.092333	0.010506	0.011019	0.019016	-0.035860	-0.015972	0.004084	-0.085564	-0.045496	0.125885	0.086344	0.025057	-0.010409	-0.106751	0.027586	0.025869	-0.032817	-0.019272	-0.090315	0.021322	-0.066135	-0.051182	0.095037	-0.079187	-0.027676	-0.096830	0.013765	-0.049977	-0.012546	-0.085480	0.029190	-0.055079	-0.104364	-0.041429	0.010843	-0.023106	0.033411	0.057721	0.011769	0.000654	-0.037307	0.069849	0.003108	0.150678	-0.092629	-0.026671	-0.023243	0.020975	0.128005	0.023747	-0.023987	0.113405	0.034381	-0.021411	0.063459	-0.011639	0.099221	0.026235	-0.024664	-0.031152	-0.003936	-0.060585	-0.096024	-0.047620	-0.045814	-0.097900	0.073617	0.119342	-0.007389	0.064221	-0.112397	0.076423	-0.126187	-0.007057	-0.081148	-0.028536	-0.008233	-0.013303	-0.069321	-0.098063	-0.017338	-0.099994	0.063725	-0.024544	0.064926	-0.023259	0.029613	-0.034346	-0.075133	-0.008021	-0.048510	0.054839	0.038557	0.003569	0.039376	0.046536	0.030532	0.019911	-0.059187	0.049509	0.025162	-0.078631
-0.249110	0.187863	0.040475	-0.093984	0.090219	0.030740	-0.005670	-0.241857	-0.024479	0.303126	0.304588	0.148845	0.156388	0.004144	-0.090964	0.147455	0.052374	-0.131903	-0.096761	-0.155386	0.162472	0.087128	0.021832	0.071297	-0.026759	0.125130	-0.141238	0.095515	0.059772	0.116724	-0.034712	-0.098224	-0.084363	0.190011	-0.030581	0.169727	-0.039480	0.118324	0.028585	-0.021087	-0.049020	0.046454	0.046763	0.027028	0.020132	0.093401	0.200544	0.218286	-0.194024	-0.044484	0.097633	-0.054530	-0.073480	0.024784	-0.094391	0.021024	0.027784	0.123151	-0.041874	-0.117666	0.102143	0.002854	0.048830	0.064347	-0.137621	-0.125205	-0.108949	0.169668	-0.138429	-0.004412	-0.099592	-0.209073	0.111308	-0.280191	-0.026160	-0.095151	0.171066	0.185517	-0.055619	-0.154364	-0.038054	-0.055956	-0.049952	0.074229	0.012068	0.034824	-0.101744	-0.163628	-0.233893	0.290558	0.120285	-0.086872	-0.049351	0.231668	-0.056185	0.041283	-0.065283	0.276777	-0.201566	0.023927	0.017205	0.044969	-0.077542	-0.030850	0.015954	-0.182746	-0.095140	0.273424	0.188690	0.055141	-0.027168	-0.234261	0.055914	0.050423	-0.072839	-0.037218	-0.198683	0.043813	-0.146726	-0.111493	0.202574	-0.174126	-0.065194	-0.211787	0.026957	-0.107174	-0.031974	-0.192790	0.060911	-0.119452	-0.230544	-0.087977	0.026848	-0.053252	0.072730	0.126258	0.019705	-0.001486	-0.082069	0.151065	0.005776	0.326835	-0.196826	-0.056871	-0.047164	0.047720	0.277688	0.058059	-0.051037	0.241030	0.073463	-0.051599	0.134778	-0.020898	0.210655	0.062109	-0.048565	-0.063449	-0.007843	-0.125196	-0.208353	-0.096270	-0.104068	-0.212167	0.162050	0.256785	-0.019012	0.139886	-0.247933	0.166356	-0.271967	-0.010927	-0.170806	-0.062654	-0.016297	-0.025924	-0.149666	-0.213792	-0.032452	-0.212298	0.136482	-0.055630	0.136557	-0.049163	0.069151	-0.079809	-0.161458	-0.019422	-0.106546	0.118533	0.088748	0.012171	0.084494	0.098755	0.066303	0.043384	-0.125094	0.105505	0.049207	-0.167235
-0.096669	0.070678	0.013976	-0.035469	0.035433	0.013940	-0.003821	-0.095000	-0.010985	0.115620	0.114928	0.055054	0.058560	0.001970	-0.035127	0.058513	0.018781	-0.049886	-0.036855	-0.060795	0.059733	0.031540	0.007360	0.028180	-0.012647	0.046290	-0.052599	0.036044	0.020886	0.045299	-0.015062	-0.036628	-0.034309	0.071152	-0.013416	0.067166	-0.015670	0.043833	0.008717	-0.006200	-0.017302	0.020408	0.016232	0.011631	0.007427	0.038117	0.077867	0.080986	-0.074287	-0.016938	0.036800	-0.019838	-0.031099	0.010242	-0.036152	0.007231	0.011631	0.048269	-0.014507	-0.044562	0.040217	0.001228	0.020969	0.024165	-0.049740	-0.047710	-0.044076	0.067505	-0.051686	0.000963	-0.039737	-0.078641	0.043326	-0.108769	-0.008184	-0.038181	0.066049	0.068817	-0.023556	-0.060297	-0.014072	-0.023257	-0.021095	0.028715	0.005945	0.014794	-0.038635	-0.060640	-0.090176	0.111196	0.045434	-0.034903	-0.020313	0.088106	-0.021573	0.016852	-0.027182	0.107748	-0.075198	0.008638	0.006700	0.016060	-0.028563	-0.009595	0.006251	-0.068207	-0.037774	0.106094	0.069882	0.023705	-0.009271	-0.090680	0.023975	0.018003	-0.030227	-0.015325	-0.075976	0.017501	-0.053748	-0.044082	0.078833	-0.066100	-0.023080	-0.081451	0.009251	-0.038541	-0.010940	-0.070964	0.022562	-0.047898	-0.087009	-0.036330	0.011008	-0.017487	0.025391	0.049953	0.008399	-0.000962	-0.029966	0.055574	-0.000389	0.127094	-0.076689	-0.020266	-0.016449	0.017868	0.105047	0.019865	-0.019696	0.094860	0.028357	-0.021755	0.052475	-0.009769	0.079844	0.022138	-0.022015	-0.023830	-0.004767	-0.048215	-0.080383	-0.037069	-0.039582	-0.081153	0.061266	0.096853	-0.008835	0.053331	-0.093557	0.062509	-0.103556	-0.002427	-0.066640	-0.022161	-0.005071	-0.011359	-0.057720	-0.080882	-0.013708	-0.082559	0.051586	-0.022199	0.052739	-0.020200	0.026122	-0.027662	-0.062843	-0.009228	-0.039724	0.046535	0.033233	0.002764	0.033968	0.035255	0.022758	0.017313	-0.046783	0.041736	0.017090	-0.066054
-0.367471	0.281099	0.061882	-0.138874	0.135088	0.046781	-0.012080	-0.355930	-0.035156	0.444772	0.445525	0.218691	0.229834	0.009417	-0.134215	0.219894	0.078107	-0.192319	-0.145306	-0.228285	0.235252	0.130623	0.028067	0.107053	-0.037834	0.185016	-0.202940	0.143080	0.089715	0.170310	-0.048429	-0.142449	-0.124724	0.276500	-0.042929	0.249218	-0.054316	0.172629	0.037774	-0.026103	-0.070926	0.069176	0.072178	0.039575	0.026455	0.141327	0.299888	0.320156	-0.288654	-0.067896	0.143827	-0.081884	-0.109848	0.038430	-0.138944	0.033787	0.040625	0.179842	-0.060563	-0.175789	0.147456	0.008215	0.072063	0.094858	-0.201172	-0.182321	-0.165429	0.251376	-0.204960	-0.006761	-0.145435	-0.311168	0.165632	-0.409176	-0.035095	-0.144488	0.250384	0.271882	-0.079716	-0.232141	-0.056686	-0.083238	-0.071299	0.112341	0.017820	0.051630	-0.151794	-0.239484	-0.341318	0.424605	0.178209	-0.129922	-0.073871	0.341577	-0.085109	0.059434	-0.095162	0.409395	-0.298520	0.031256	0.026076	0.064857	-0.117072	-0.048297	0.023099	-0.269070	-0.137977	0.402185	0.274757	0.084175	-0.039145	-0.347481	0.084181	0.077800	-0.106981	-0.054625	-0.290608	0.062962	-0.216371	-0.167204	0.298630	-0.255924	-0.096100	-0.309926	0.044517	-0.153867	-0.043782	-0.282892	0.089106	-0.179265	-0.342151	-0.132433	0.040182	-0.076080	0.104143	0.186804	0.030341	-0.000293	-0.118214	0.218092	0.007855	0.481785	-0.290472	-0.079181	-0.067305	0.065788	0.407818	0.084394	-0.069493	0.356166	0.107125	-0.076170	0.202955	-0.032137	0.313507	0.093495	-0.075462	-0.096437	-0.010187	-0.186950	-0.304357	-0.144377	-0.151341	-0.310597	0.241433	0.374029	-0.027177	0.206747	-0.363789	0.245485	-0.398710	-0.014721	-0.253269	-0.091925	-0.025816	-0.034934	-0.220872	-0.313588	-0.050599	-0.314859	0.202946	-0.080375	0.203334	-0.075711	0.102583	-0.113179	-0.241246	-0.027181	-0.152485	0.172055	0.127566	0.020914	0.124311	0.145957	0.093252	0.061346	-0.186311	0.156774	0.074288	-0.247348
-0.201542	0.154305	0.036118	-0.077592	0.075686	0.024931	-0.006838	-0.200852	-0.022297	0.249550	0.246392	0.121780	0.127684	0.004975	-0.076002	0.121198	0.047182	-0.107192	-0.081758	-0.129717	0.133058	0.069588	0.015038	0.059736	-0.022548	0.103012	-0.116292	0.078843	0.047538	0.094198	-0.026254	-0.077141	-0.071480	0.155270	-0.021538	0.136833	-0.027980	0.095957	0.023021	-0.018033	-0.040248	0.041557	0.042308	0.024073	0.014010	0.076609	0.163183	0.177237	-0.160687	-0.035245	0.077550	-0.045730	-0.063689	0.020299	-0.079445	0.018036	0.022348	0.099422	-0.031630	-0.098150	0.080495	0.003448	0.040528	0.053542	-0.109039	-0.102773	-0.093189	0.141483	-0.113199	-0.003656	-0.078389	-0.172175	0.093558	-0.230709	-0.022094	-0.078415	0.141595	0.149410	-0.044691	-0.127444	-0.033063	-0.042801	-0.041480	0.060324	0.008484	0.028153	-0.084397	-0.134904	-0.192643	0.237382	0.098126	-0.068865	-0.042494	0.187873	-0.047525	0.030505	-0.055010	0.230563	-0.166280	0.016768	0.014409	0.035218	-0.066489	-0.027160	0.010877	-0.149502	-0.074809	0.221104	0.152542	0.048563	-0.021240	-0.192611	0.049493	0.040379	-0.061912	-0.030411	-0.163352	0.033856	-0.118912	-0.090690	0.164052	-0.143940	-0.055323	-0.174323	0.025243	-0.087160	-0.024983	-0.157368	0.050301	-0.095740	-0.187467	-0.073203	0.020767	-0.040943	0.057944	0.104609	0.015229	-0.000082	-0.068976	0.121381	0.004702	0.264593	-0.163720	-0.045985	-0.038354	0.038187	0.228584	0.043948	-0.038106	0.195417	0.061494	-0.044142	0.110370	-0.017200	0.175607	0.050658	-0.040034	-0.053557	-0.007671	-0.105339	-0.167759	-0.080923	-0.081610	-0.174256	0.133039	0.210220	-0.016871	0.116410	-0.202072	0.137513	-0.221733	-0.011057	-0.139839	-0.053188	-0.015477	-0.019182	-0.124666	-0.173365	-0.027726	-0.174971	0.112011	-0.045309	0.112536	-0.040029	0.058090	-0.063772	-0.134495	-0.018733	-0.086812	0.095806	0.069603	0.009526	0.066402	0.081010	0.054566	0.036128	-0.105529	0.090219	0.042737	-0.134344
